"","MCS.F.1","MCS.F.2","MCS.F.3","MCS.F.4","MCS.M.1","MCS.M.2","MCS.M.3","PR.F.1","PR.F.2","PR.F.4","PR.M.1","PR.M.2","PR.M.3"
"ENSMUSG00000035150_Eif2s3x",3.85818942032406,4.03660940385538,3.91765134518888,3.74805774009327,3.27726238536361,3.21427827049013,3.13507390233693,4.03477937045798,3.88930395536844,3.78446654640645,2.97925011132674,3.15088895048795,3.12063466847532
"ENSMUSG00000043929_Klhl15",3.86828471679995,4.43041888380481,4.31352956892405,4.26129118138242,4.27934132772053,4.3028725633504,4.29734819602524,4.68451530259065,4.15166363768568,4.41750395405625,4.38992268640588,4.44991754776016,4.36283336414404
"ENSMUSG00000079508_Apoo",6.70064459940272,6.92477374316495,6.66965639689815,6.62217398886763,6.7962937116091,6.80084139735586,6.67526147840447,6.84256270520806,6.73237999294483,6.71606359405631,6.52076873217655,6.62886493725262,6.72859471418776
"ENSMUSG00000084904_Gm14827",2.12748313756375,2.36326159482611,2.3157211148673,2.13755427805078,1.96800665396427,2.15951262417237,2.23230058868448,2.02632319734055,2.09203220128772,2.30610179818137,1.99311081681941,2.07679399436094,2.08110030149046
"ENSMUSG00000025151_Maged1",3.89486516525019,3.69005806427955,3.94224613270435,3.94761903934556,4.12691601000218,3.77393215870609,3.839335323411,3.7641386569211,4.04869317130189,4.03190544019576,4.03443705009395,3.89661446160943,3.8229599060168
"ENSMUSG00000071723_Gspt2",-2.02772744929506,-1.3423944205411,-2.11687104786652,-2.13537164534449,-1.69845000154958,-1.53172381492327,-3.29810004386559,-1.48770996581311,-2.24846326311999,-1.25092065900959,-2.22195126355516,-1.6043381700799,-2.18811817247798
"ENSMUSG00000073062_Zxdb",-0.140560831948269,0.584756979776509,0.0803990836925032,0.368128959897086,0.101631066207103,0.331980592465413,0.314341545810059,0.545079165062488,-0.0433604126528701,0.279119902547051,0.19831891649711,0.404290329848349,0.0142865383773464
"ENSMUSG00000109459_Gm39526",2.48762364761044,2.71809149170851,2.54906343445137,2.37040978258536,2.34561016247954,2.50711150472518,2.63951325109496,2.64320908321669,2.56316475778278,2.76986952203772,2.64653924122714,2.43620136758052,2.504362791085
"ENSMUSG00000025656_Arhgef9",5.74935473351775,6.06359455745925,6.06017714256792,6.01219511717934,6.19883587753775,6.19832323559489,6.09271112675165,6.21445654130858,6.2589863065023,5.96189283416817,6.090668346005,6.23661607501559,6.19540134920612
"ENSMUSG00000050332_Amer1",3.89651029466424,4.32262790998405,4.12522634058175,4.1229004945088,4.08910348958339,4.00525649618423,4.16103107900218,4.29997500310904,4.27791266866727,4.35913282627107,4.22376861050372,4.20569119856922,3.90328232214002
"ENSMUSG00000031204_Asb12",0.725919127979897,1.09411123404672,1.26528977172289,1.38929925807409,1.14319766654801,1.29174842403634,1.56370092975832,1.26550862190294,1.25382713739964,1.01774933971525,1.64017995025332,1.38145158539874,1.27089662004874
"ENSMUSG00000035062_Zc4h2",-0.692839942251834,0.106259472063482,0.14346413406716,-0.615206521890211,-0.742168599005585,-0.447830027126441,-0.85629978318824,-0.384421003468081,-0.709505679086095,-0.229593575376453,-0.257808339850486,0.111465691602555,-0.656404498532783
"ENSMUSG00000035045_Zc3h12b",1.91017128740719,2.38940193290368,2.0537266498594,1.96169629536406,2.03888690945849,1.77249718706604,1.32504665367149,2.20450513961074,1.95736124474412,1.95670389887612,1.56635026449414,1.88294017133041,1.96174533276298
"ENSMUSG00000057421_Las1l",5.48262396479981,5.35219568526416,5.3993946743982,5.23957075358771,5.3541740252767,5.24247995699943,5.17982845444665,5.38038013862803,5.35585789207225,5.5121264286087,5.30394191180458,5.29458364846018,5.21936358267924
"ENSMUSG00000031207_Msn",5.67366296144566,5.84371687867625,5.74776317232518,5.86339399024655,6.15352099504934,5.83637458771036,5.85128532693521,6.02785935690665,6.06338241530869,5.9113607349134,5.8976264221193,5.9064062054141,5.72377514605787
"ENSMUSG00000078122_F630028O10Rik",-1.84070166606897,-1.17982587491766,-1.84793318095703,-1.70209726511404,-1.87117771084706,-2.47484246850465,-1.98908050280377,-1.76818996936435,-2.11055634751291,-1.52257496513007,-3.71543585930436,-1.26087400283546,-1.19485968152944
"ENSMUSG00000045802_Hsf3",-2.02772744929506,-1.3423944205411,-1.52012568335166,-1.70209726511404,-1.81127441961219,-1.78320112236612,-3.29810004386559,-1.1485447137463,-1.48110228981523,-1.76622365909309,-2.34319577467543,-1.70469830337327,-2.06370868986021
"ENSMUSG00000031209_Heph",-0.774256229922406,0.491296911484235,0.233175901258802,-0.122485511322351,-0.417933441661588,-0.394396303469893,-0.0847071328714107,0.575894175666192,-0.209487740885863,-0.357050307790949,-0.199398817244826,-0.0442117815474373,-0.447579978438524
"ENSMUSG00000034457_Eda2r",1.33316535352186,1.69609889833616,1.68117806987174,1.35972395625661,1.40549106234619,1.25877215554453,1.42529318465122,1.9102133973004,1.79132196467638,1.92280535831489,1.08060712185767,1.7937910874773,1.39534054562753
"ENSMUSG00000046532_Ar",0.755228502211839,1.4450936765061,0.949585902877224,0.844494644601903,0.868896786973673,-0.621142197726728,0.20577232897819,0.692965959284621,1.38787922713304,1.06823993270122,0.241128152360305,1.14240250141279,0.272119324682695
"ENSMUSG00000031214_Ophn1",6.07187905903581,6.26718351940217,6.16648080196838,6.11036127661429,6.21715509232132,6.19777964345552,6.15121392099885,6.32004571737902,6.1126264029793,6.18528009672433,6.09905633068804,6.12409155132007,6.17542129365129
"ENSMUSG00000047694_Yipf6",3.38717681831238,3.74676620699808,3.47511220134216,3.77070806961185,3.63576949907132,3.86986458448552,3.80872863164377,3.98971962241287,3.80901255942402,3.87411446687779,3.8496818039636,3.87069246825983,3.88795684771913
"ENSMUSG00000031216_Stard8",6.02301275338423,6.02399245461172,5.95972039421365,6.00086373270665,6.05637542058522,5.94918963524367,5.90580587143838,6.05134843987315,6.21128247119013,6.18313392378199,6.21734462799525,6.07527465334308,5.81167893347919
"ENSMUSG00000031217_Efnb1",1.66197831237708,1.92778504320939,2.49568128025855,2.05691789725355,1.04937511550081,1.47518912231042,1.92502055548894,1.82299213746304,1.90139532774337,1.96338906404921,1.69509975536247,2.12144438404918,1.40613892643453
"ENSMUSG00000034403_Pja1",1.7076733392754,1.5414958802573,1.71271137175023,1.94187387226535,1.39916586137933,1.41659613226957,1.76842322600501,1.50849378360474,1.95736124474412,1.66019049009283,1.81329481365938,1.46467439190334,1.30591420949939
"ENSMUSG00000059327_Eda",4.57718012821979,5.15774186306547,4.80786080049296,4.65133882668962,4.45731938396612,4.10139119144793,4.04764907165307,4.92788159915591,4.7559332904218,4.84607762981212,4.07345527466642,4.28142904213619,4.22783633357593
"ENSMUSG00000031220_Awat2",-0.653792368416226,-1.3423944205411,-1.33679492891093,-2.75751441649546,-1.93367645112913,-1.92755059921259,-1.68041444679842,-1.25298431021193,-1.24624600241165,-1.1321417609089,-2.11011094901232,-2.52136100916855,-2.06370868986021
"ENSMUSG00000031221_Igbp1",4.24145358415835,4.24064123517558,4.00726683747327,3.96245244802065,4.31505790429098,4.24300991468131,4.10419392936788,4.23870683268538,4.29197307942322,4.22647605396626,4.03747620402346,4.10737462220087,4.17040672671846
"ENSMUSG00000015668_Pdzd11",1.63069055869499,1.43257754115291,1.69176593660146,1.29868986655309,1.41178865277342,1.50361674739991,1.34224563791317,1.52437920761492,1.7556913092767,1.50388865546146,1.52364012039297,1.56507164673691,1.35132015994513
"ENSMUSG00000034311_Kif4",-0.816754795303445,-0.375797952523879,-1.33679492891093,-2.13537164534449,-1.59381251454673,-2.26847431210727,-2.17232678467286,-0.444997178996025,-0.760186297579067,-1.52257496513007,-1.90949825378127,-2.19508180783644,-1.65175954118359
"ENSMUSG00000085314_Gm14866",-1.26893660108414,-1.03373507422369,-0.833279357025034,-1.27353181415968,-1.36127027412122,-1.04638918199211,-0.335076851674536,-1.62114452289091,-1.32036319687033,-1.25092065900959,-1.24575668711071,-1.26087400283546,-2.06370868986021
"ENSMUSG00000086736_Gm14902",3.01551732118859,3.27919243555917,3.34365163671369,3.46523481722911,3.42311537497232,3.47336351516695,3.81490213601038,3.67444134563549,3.56324377000562,3.6037195826585,3.68695871558911,3.57676204470776,3.40799192938313
"ENSMUSG00000089030_Gm22160",-0.952321470634177,-0.965887022019966,-0.773802599653915,-0.448968147261444,-0.770409356473972,-1.13126411037581,-0.509221466970509,-1.1485447137463,-0.567343502289322,-0.39075507747388,-0.629724023282893,-0.460554260393871,-0.486996527828372
"ENSMUSG00000000881_Dlg3",5.24439606140634,5.40920191784294,5.623313509427,5.6153714979754,5.39686296030189,5.51278715717891,5.7852213687308,5.69655363480722,5.55943342682301,5.67778285990065,5.68297676369943,5.66258087908152,5.3703634968062
"ENSMUSG00000009670_Tex11",-1.10196083068319,-1.2588215003912,-1.33679492891093,-1.09912553822839,-1.16105941981264,-0.818153925390737,-1.11332646259015,-0.444997178996025,-0.923874864011297,-0.735836826689324,-1.02679733451196,-1.26087400283546,-0.486996527828372
"ENSMUSG00000046032_Snx12",3.65548705845685,4.18015873475417,4.03247620298592,3.63532790795309,3.58372980468935,3.88344931238652,3.87522633337637,4.09186193091466,3.8133516952517,4.17124278264868,3.7896642582123,3.82417710868644,3.68567868702512
"ENSMUSG00000042903_Foxo4",1.52404866019383,1.7576008705137,1.76378198110782,1.80593053159227,1.44287073894669,1.44619006563103,1.72973707553431,2.10237519102347,1.94159128611072,2.29023656270769,1.91594504014524,1.78456554110149,1.71487444963491
"ENSMUSG00000079487_Med12",6.14670842360779,5.83660931391616,6.02711432031189,6.08064358036463,6.04375904775487,5.9375157221014,5.91876181744697,6.0313377107195,6.22356090779071,6.2030417886992,6.22402934487763,6.05095401733117,5.95461277403871
"ENSMUSG00000096056_Gm21986",-0.732973836826392,-0.779614786819462,-1.52012568335166,-0.557638933482337,-0.510168691420548,-1.6519899906941,-0.779882418705358,-0.793150344602442,-0.281692907726967,-0.825180209000486,-0.708999734893588,-0.862764288129446,-0.612151369182261
"ENSMUSG00000031310_Zmym3",4.97377760822407,4.83290398179579,5.10580201046128,4.93943989949092,4.92566530320218,4.85545774094999,5.04057591467644,4.97054102379413,4.99720679083442,5.11508248616553,5.18152852948287,5.07379898105715,4.83389462795952
"ENSMUSG00000031311_Nono",4.31095191183872,4.39537584005796,4.37230260193895,4.04838604284899,4.26201755890641,4.28455891241649,4.17309616601511,4.23629760107564,4.16190804097933,4.17124278264868,4.06752072884647,4.14029421111588,3.9408985426135
"ENSMUSG00000031312_Itgb1bp2",6.36383567215326,6.41009294819397,6.60320772133188,6.58151603725262,6.44916009868517,6.49939402231322,6.66632672965703,6.21690249279157,6.42271356107087,6.24753961903561,6.32666497709203,6.37058332613339,6.40202840922721
"ENSMUSG00000083897_Gm14843",-1.21110394080084,-1.2588215003912,-2.44769987692828,-0.615206521890211,-1.99900577430999,-1.78320112236612,-1.54776386955749,-2.32861660549347,-1.66202221002669,-2.57540476618576,-2.11011094901232,-1.8125653928214,-1.40529724136938
"ENSMUSG00000081674_Gm6184",-1.59901052294261,-1.52563598448581,-1.62133874274826,-0.871628647040596,-1.36127027412122,-3.00508148255366,-1.98908050280377,-1.62114452289091,-1.48110228981523,-1.19030915303428,-1.5764889065515,-1.8125653928214,-2.06370868986021
"ENSMUSG00000031314_Taf1",5.09908448696937,5.20358216167576,5.07175476328328,4.95559338283299,5.13569934287841,5.08089897308208,4.8995625586358,5.2359120989554,4.99816002791823,5.01727760268356,5.02267152242759,5.04027718347777,5.00702587422317
"ENSMUSG00000034160_Ogt",7.8344904447423,8.01112054746006,7.87060780899726,8.02965918606716,7.97686083948969,8.01199101365079,8.05650892830739,8.0413848192799,7.98153312993566,8.0235744753181,7.94399385540217,8.1330190070045,8.17627801358975
"ENSMUSG00000079481_Nhsl2",1.47203820243794,1.8916633018812,1.81310635857877,1.46068898795136,1.12797819548783,0.538419648570252,0.810845912151241,1.54009162149889,1.77361663175231,1.57545412139447,0.794778475948291,1.39363854021585,1.32879581007192
"ENSMUSG00000079480_Pin4",0.649929754774864,0.755266231713363,0.820457087743658,0.307456976261404,0.704211673341869,0.789946121246372,0.974211644288711,0.852484249013656,0.455726748593435,0.478965644008312,0.751015564690099,0.907633830663076,0.385590914797168
"ENSMUSG00000031320_Rps4x",2.51786546296801,2.58869608673501,2.54322869502296,2.40701643991386,2.46851062635762,2.13246177241733,2.40592782628473,2.51391677587365,2.68656012640803,2.60437376675837,2.26093146185687,2.47686283007826,2.27618298292019
"ENSMUSG00000085568_Gm14858",-1.26893660108414,-0.839072788878815,-0.71668106345419,-0.208477220445626,-1.40487641347256,-1.78320112236612,-1.3142538640516,-0.959931580277626,-0.982842384202667,-0.39075507747388,-1.02679733451196,-0.698526309186899,-1.74425074633417
"ENSMUSG00000067567_Hdac8",6.89524668062235,6.85613956445532,6.68530450789589,7.00547733478492,7.04571079111784,7.06593234894589,6.94841280110693,7.14669530628793,7.12337590863298,7.02968938145411,7.02511977636944,7.06510012065506,7.0532032843738
"ENSMUSG00000034055_Phka1",7.28635634208402,7.21817144192022,6.99494415926547,7.24142355646379,7.32007730093831,7.32132611811786,7.12307290136041,7.01691066966208,7.0790157085639,7.0555341951993,6.94241449956627,6.90217886627958,7.41024764739636
"ENSMUSG00000048949_Gm6206",-1.67516240942136,-0.901086967706368,-1.17415620619416,-1.58244407418826,-2.06743428937505,-1.78320112236612,-1.3142538640516,-0.793150344602442,-2.24846326311999,-1.85753025411664,-1.73340649609853,-1.26087400283546,-1.4828654608413
"ENSMUSG00000031327_Chic1",1.11311861888483,1.49409983906405,1.42611273617517,1.54194007251136,1.39281280670043,1.24199698826106,1.16026749469428,1.93419497520334,1.34056161602744,1.8086457028187,1.56635026449414,1.57580755392444,1.37349824336035
"ENSMUSG00000085715_Tsix",1.22209467422134,1.17147152264549,0.448260614805411,1.31419216149274,0.991688368431,0.0530235567412647,0.734741528272527,1.10575478571241,2.09915771482932,1.61844433778441,1.56635026449414,-0.218742956857021,1.19820354637662
"ENSMUSG00000086503_Xist",10.0054741624061,10.1800898637728,10.0429201884871,10.0448497335261,-0.558596226323907,-1.53172381492327,-1.02246702487896,10.2471770852754,10.0496397820563,9.6140701873865,-0.750333355725532,0.169318943408173,-1.13102316901418
"ENSMUSG00000083502_Gm14861",-0.578731549310842,-0.466656231494758,-0.895313938989873,-1.0192403302131,-1.40487641347256,-1.31764351639854,-1.82650824481685,-0.574359206936655,0.240604409282626,-0.825180209000486,-0.0892286466114651,-2.52136100916855,-0.797942296467744
"ENSMUSG00000082746_Rps12-ps1",-2.49531821687468,-1.73558497773893,-1.52012568335166,-1.58244407418826,-1.75375957744574,-3.36739559950321,-2.38228197397392,-1.62114452289091,-0.397264739419232,-0.825180209000486,-0.708999734893588,-2.9436796418442,-1.74425074633417
"ENSMUSG00000097571_Jpx",5.80384551755143,5.92805644205121,5.90047895863167,5.67887040632963,5.48312111438315,5.4346633738912,5.38773222668821,5.97465189130497,5.9293798281335,5.98219644304666,5.28935569691745,5.32114623859941,5.35093393442406
"ENSMUSG00000086370_Ftx",5.44938640900084,5.69117323148298,5.6274556964068,5.40886818243407,5.10201906851873,5.13187050443047,4.98690719749223,5.70441899250946,5.52545487068928,5.48392547778573,4.7991803518513,4.95444136904785,5.0342539137351
"ENSMUSG00000033965_Slc16a2",2.16618593679885,2.65484398844914,2.5017111131891,2.12002054155283,2.28171712122361,2.02869578466851,2.01356839667039,2.62858603937176,2.64334364853731,2.34245596555827,2.27644968652128,2.52751241072953,2.43223968353774
"ENSMUSG00000056537_Rlim",4.54921501570099,4.75462149555461,4.5072968413329,4.58579052416166,4.73228031858316,4.66566603443607,4.48325788365432,4.92788159915591,4.71129150938912,4.81499776715942,4.71151639256413,4.70469008782736,4.68334633623388
"ENSMUSG00000046449_Nexmif",-1.39205895226896,-0.839072788878815,-0.773802599653915,-1.27353181415968,-1.75375957744574,-2.08796532695478,-1.3142538640516,-1.05115800822985,-0.66054517140422,-0.920423860786156,-1.90949825378127,-0.983658768742693,-1.84308023068245
"ENSMUSG00000031333_Abcb7",6.17578945352684,6.67772399438041,6.39382883505787,6.43189370659423,6.38198746898405,6.47268082963599,6.33050235480569,6.4592898117893,6.4459551145818,6.25947178612759,6.02710990722473,6.19457054263831,6.4740366919411
"ENSMUSG00000073016_Uprt",1.59060184099043,2.09595748493319,1.97789310185221,2.10227108505708,2.01012140626678,2.15951262417237,2.18542027438683,2.18464936362232,2.04852385674626,2.19688104976239,2.0301991729638,2.31328228842646,2.03314386292535
"ENSMUSG00000033906_Zdhhc15",0.257853053782822,1.06196699174026,0.290027160555966,0.562391358568618,0.383789232269489,0.812845506892246,0.539800683507533,1.24648037796866,0.133628397144824,0.235600217251606,0.674991498507312,1.0375757160829,0.940387353868288
"ENSMUSG00000087174_5530601H04Rik",4.31218503796385,4.40020485481863,4.48006851905216,4.27323797577415,3.82932435895584,3.71740730479388,3.88112231006836,4.50401839236102,4.41698961640122,4.45356401758302,3.89059242939716,3.95740107095295,3.90137551732501
"ENSMUSG00000031226_Pbdc1",4.01483681706906,4.25137073252296,3.94667321145961,4.10963554522448,3.42933666514522,3.52281166586158,3.362825134191,4.30917413971371,4.18218116403541,4.09870839137592,3.52533368695656,3.50274472325272,3.56800314279069
"ENSMUSG00000031227_Magee1",-0.732973836826392,-1.52563598448581,-0.895313938989873,-0.16484076968547,-1.40487641347256,-1.53172381492327,-1.98908050280377,-1.25298431021193,-0.397264739419232,-1.02240254656509,-1.5764889065515,-1.26087400283546,-1.40529724136938
